SDR1,SDR2,subset_sim
Zhen_SDR_50,Zhen_SDR_88,0.102974828
Zhen_SDR_50,Zhen_SDR_89,0.051502146
Zhen_SDR_50,Zhen_SDR_90,0.213333333
Zhen_SDR_50,Zhen_SDR_91,0.238372093
Zhen_SDR_50,Zhen_SDR_92,0.241813602
Zhen_SDR_50,Zhen_SDR_93,0.091489362
Zhen_SDR_61,Zhen_SDR_62,0.294701987
Zhen_SDR_61,Zhen_SDR_63,0.095890411
Zhen_SDR_61,Zhen_SDR_64,0.353846154
Zhen_SDR_61,Zhen_SDR_65,0.250645995
Zhen_SDR_61,Zhen_SDR_66,0.34082397
Zhen_SDR_61,Zhen_SDR_67,0.316129032
Zhen_SDR_61,Zhen_SDR_68,0.298013245
Zhen_SDR_61,Zhen_SDR_69,0.323636364
Zhen_SDR_61,Zhen_SDR_71,0.313793103
Zhen_SDR_61,Zhen_SDR_72,0.305841924
Zhen_SDR_61,Zhen_SDR_73,0.360714286
Zhen_SDR_61,Zhen_SDR_74,0.300724638
Zhen_SDR_61,Zhen_SDR_75,0.223880597
Zhen_SDR_61,Zhen_SDR_76,0.290540541
Zhen_SDR_61,Zhen_SDR_77,0.334448161
Zhen_SDR_61,Zhen_SDR_78,0.306896552
Zhen_SDR_61,Zhen_SDR_79,0.06855792
Zhen_SDR_61,Zhen_SDR_80,0.207253886
Zhen_SDR_61,Zhen_SDR_81,0.250847458
Zhen_SDR_61,Zhen_SDR_82,0.061465721
Zhen_SDR_61,Zhen_SDR_83,0.218836565
Zhen_SDR_61,Zhen_SDR_84,0.281524927
Zhen_SDR_61,Zhen_SDR_85,0.237082067
Zhen_SDR_61,Zhen_SDR_86,0.258389262
Zhen_SDR_61,Zhen_SDR_87,0.306930693
Zhen_SDR_61,Zhen_SDR_88,0.311897106
Zhen_SDR_61,Zhen_SDR_89,0.064439141
Zhen_SDR_61,Zhen_SDR_90,0.280936455
Zhen_SDR_61,Zhen_SDR_91,0.327338129
Zhen_SDR_61,Zhen_SDR_92,0.023897059
Zhen_SDR_61,Zhen_SDR_93,0.321428571
Zhen_SDR_59,Zhen_SDR_60,0.366141732
Zhen_SDR_59,Zhen_SDR_61,0.39245283
Zhen_SDR_59,Zhen_SDR_62,0.206303725
Zhen_SDR_59,Zhen_SDR_63,0.322695035
Zhen_SDR_59,Zhen_SDR_64,0.264705882
Zhen_SDR_59,Zhen_SDR_65,0.225058005
Zhen_SDR_59,Zhen_SDR_66,0.360594796
Zhen_SDR_59,Zhen_SDR_67,0.285266458
Zhen_SDR_59,Zhen_SDR_68,0.243670886
Zhen_SDR_59,Zhen_SDR_69,0.206586826
Zhen_SDR_59,Zhen_SDR_71,0.152777778
Zhen_SDR_59,Zhen_SDR_72,0.26993865
Zhen_SDR_59,Zhen_SDR_73,0.298412698
Zhen_SDR_59,Zhen_SDR_74,0.254901961
Zhen_SDR_59,Zhen_SDR_75,0.197058824
Zhen_SDR_59,Zhen_SDR_76,0.265372168
Zhen_SDR_59,Zhen_SDR_77,0.304794521
Zhen_SDR_59,Zhen_SDR_78,0.338983051
Zhen_SDR_59,Zhen_SDR_79,0.267100977
Zhen_SDR_59,Zhen_SDR_80,0.325779037
Zhen_SDR_59,Zhen_SDR_81,0.284246575
Zhen_SDR_59,Zhen_SDR_82,0.324324324
Zhen_SDR_59,Zhen_SDR_83,0.101895735
Zhen_SDR_59,Zhen_SDR_84,0.009398496
Zhen_SDR_59,Zhen_SDR_85,0.276094276
Zhen_SDR_59,Zhen_SDR_86,0.086206897
Zhen_SDR_59,Zhen_SDR_87,0.248554913
Zhen_SDR_59,Zhen_SDR_88,0.225714286
Zhen_SDR_59,Zhen_SDR_89,0.361111111
Zhen_SDR_59,Zhen_SDR_90,0.126649077
Zhen_SDR_59,Zhen_SDR_91,0.315254237
Zhen_SDR_59,Zhen_SDR_92,0.245382586
Zhen_SDR_59,Zhen_SDR_93,0.163316583
Zhen_SDR_57,Zhen_SDR_58,0.200992556
Zhen_SDR_57,Zhen_SDR_59,0.28668942
Zhen_SDR_57,Zhen_SDR_60,0.21086262
Zhen_SDR_57,Zhen_SDR_61,0.214723926
Zhen_SDR_57,Zhen_SDR_62,0.4
Zhen_SDR_57,Zhen_SDR_63,0.253246753
Zhen_SDR_57,Zhen_SDR_64,0.160458453
Zhen_SDR_57,Zhen_SDR_65,0.244075829
Zhen_SDR_57,Zhen_SDR_66,0.240506329
Zhen_SDR_57,Zhen_SDR_67,0.230769231
Zhen_SDR_57,Zhen_SDR_68,0.281879195
Zhen_SDR_57,Zhen_SDR_69,0.274509804
Zhen_SDR_57,Zhen_SDR_71,0.297101449
Zhen_SDR_57,Zhen_SDR_72,0.26875
Zhen_SDR_57,Zhen_SDR_73,0.243975904
Zhen_SDR_57,Zhen_SDR_74,0.214285714
Zhen_SDR_57,Zhen_SDR_75,0.315068493
Zhen_SDR_57,Zhen_SDR_76,0.30952381
Zhen_SDR_57,Zhen_SDR_77,0.268882175
Zhen_SDR_57,Zhen_SDR_78,0.205202312
Zhen_SDR_57,Zhen_SDR_79,0.253012048
Zhen_SDR_57,Zhen_SDR_80,0.165501166
Zhen_SDR_57,Zhen_SDR_81,0.25974026
Zhen_SDR_57,Zhen_SDR_82,0.176966292
Zhen_SDR_57,Zhen_SDR_83,0.182767624
Zhen_SDR_57,Zhen_SDR_84,0.272189349
Zhen_SDR_57,Zhen_SDR_85,0.237804878
Zhen_SDR_57,Zhen_SDR_86,0.272727273
Zhen_SDR_57,Zhen_SDR_87,0.31372549
Zhen_SDR_57,Zhen_SDR_88,0.217032967
Zhen_SDR_57,Zhen_SDR_89,0.234939759
Zhen_SDR_57,Zhen_SDR_90,0.147540984
Zhen_SDR_57,Zhen_SDR_91,0.25974026
Zhen_SDR_57,Zhen_SDR_92,0.252604167
Zhen_SDR_57,Zhen_SDR_93,0.231607629
Zhen_SDR_56,Zhen_SDR_57,0.128205128
Zhen_SDR_56,Zhen_SDR_58,0.358433735
Zhen_SDR_56,Zhen_SDR_59,0.2909699
Zhen_SDR_56,Zhen_SDR_60,0.358267717
Zhen_SDR_56,Zhen_SDR_61,0.24024024
Zhen_SDR_56,Zhen_SDR_62,0.302250804
Zhen_SDR_56,Zhen_SDR_63,0.305263158
Zhen_SDR_56,Zhen_SDR_64,0.302158273
Zhen_SDR_56,Zhen_SDR_65,0.271052632
Zhen_SDR_56,Zhen_SDR_66,0.33559322
Zhen_SDR_56,Zhen_SDR_67,0.345794393
Zhen_SDR_56,Zhen_SDR_68,0.214705882
Zhen_SDR_56,Zhen_SDR_69,0.287162162
Zhen_SDR_56,Zhen_SDR_71,0.161931818
Zhen_SDR_56,Zhen_SDR_72,0.293159609
Zhen_SDR_56,Zhen_SDR_73,0.329824561
Zhen_SDR_56,Zhen_SDR_74,0.283387622
Zhen_SDR_56,Zhen_SDR_75,0.294871795
Zhen_SDR_56,Zhen_SDR_76,0.246666667
Zhen_SDR_56,Zhen_SDR_77,0.284375
Zhen_SDR_56,Zhen_SDR_78,0.328767123
Zhen_SDR_56,Zhen_SDR_79,0.310457516
Zhen_SDR_56,Zhen_SDR_80,0.299145299
Zhen_SDR_56,Zhen_SDR_81,0.283154122
Zhen_SDR_56,Zhen_SDR_82,0.387096774
Zhen_SDR_56,Zhen_SDR_83,0.28440367
Zhen_SDR_56,Zhen_SDR_84,0.283667622
Zhen_SDR_56,Zhen_SDR_85,0.316498316
Zhen_SDR_56,Zhen_SDR_86,0.239747634
Zhen_SDR_56,Zhen_SDR_87,0.275862069
Zhen_SDR_56,Zhen_SDR_88,0.277258567
Zhen_SDR_56,Zhen_SDR_89,0.322368421
Zhen_SDR_56,Zhen_SDR_90,0.24382716
Zhen_SDR_56,Zhen_SDR_91,0.267100977
Zhen_SDR_56,Zhen_SDR_92,0.275590551
Zhen_SDR_56,Zhen_SDR_93,0.335443038
Zhen_SDR_62,Zhen_SDR_63,0.254716981
Zhen_SDR_62,Zhen_SDR_64,0.250773994
Zhen_SDR_62,Zhen_SDR_65,0.117764471
Zhen_SDR_62,Zhen_SDR_66,0.315068493
Zhen_SDR_62,Zhen_SDR_67,0.280701754
Zhen_SDR_62,Zhen_SDR_68,0.320261438
Zhen_SDR_62,Zhen_SDR_69,0.253125
Zhen_SDR_62,Zhen_SDR_71,0.301639344
Zhen_SDR_62,Zhen_SDR_72,0.290849673
Zhen_SDR_62,Zhen_SDR_73,0.269461078
Zhen_SDR_62,Zhen_SDR_74,0.264516129
Zhen_SDR_62,Zhen_SDR_75,0.25304878
Zhen_SDR_62,Zhen_SDR_76,0.314189189
Zhen_SDR_62,Zhen_SDR_77,0.295522388
Zhen_SDR_62,Zhen_SDR_78,0.300291545
Zhen_SDR_62,Zhen_SDR_79,0.258522727
Zhen_SDR_62,Zhen_SDR_80,0.154545455
Zhen_SDR_62,Zhen_SDR_81,0.317406143
Zhen_SDR_62,Zhen_SDR_82,0.269592476
Zhen_SDR_62,Zhen_SDR_83,0.194225722
Zhen_SDR_62,Zhen_SDR_84,0.260504202
Zhen_SDR_62,Zhen_SDR_85,0.24852071
Zhen_SDR_62,Zhen_SDR_86,0.272171254
Zhen_SDR_62,Zhen_SDR_87,0.224274406
Zhen_SDR_62,Zhen_SDR_88,0.279279279
Zhen_SDR_62,Zhen_SDR_89,0.256797583
Zhen_SDR_62,Zhen_SDR_90,0.121287129
Zhen_SDR_62,Zhen_SDR_91,0.223188406
Zhen_SDR_62,Zhen_SDR_92,0.248768473
Zhen_SDR_62,Zhen_SDR_93,0.292899408
Zhen_SDR_54,Zhen_SDR_55,0.256756757
Zhen_SDR_54,Zhen_SDR_56,0.2996633
Zhen_SDR_54,Zhen_SDR_57,0.252873563
Zhen_SDR_54,Zhen_SDR_58,0.32967033
Zhen_SDR_54,Zhen_SDR_59,0.328767123
Zhen_SDR_54,Zhen_SDR_60,0.302083333
Zhen_SDR_54,Zhen_SDR_61,0.257861635
Zhen_SDR_54,Zhen_SDR_62,0.275
Zhen_SDR_54,Zhen_SDR_63,0.429104478
Zhen_SDR_54,Zhen_SDR_64,0.342857143
Zhen_SDR_54,Zhen_SDR_65,0.289473684
Zhen_SDR_54,Zhen_SDR_66,0.247648903
Zhen_SDR_54,Zhen_SDR_67,0.358552632
Zhen_SDR_54,Zhen_SDR_68,0.271028037
Zhen_SDR_54,Zhen_SDR_69,0.321311475
Zhen_SDR_54,Zhen_SDR_71,0.279365079
Zhen_SDR_54,Zhen_SDR_72,0.280373832
Zhen_SDR_54,Zhen_SDR_73,0.306451613
Zhen_SDR_54,Zhen_SDR_74,0.121693122
Zhen_SDR_54,Zhen_SDR_75,0.201680672
Zhen_SDR_54,Zhen_SDR_76,0.260586319
Zhen_SDR_54,Zhen_SDR_77,0.287974684
Zhen_SDR_54,Zhen_SDR_78,0.327759197
Zhen_SDR_54,Zhen_SDR_79,0.293548387
Zhen_SDR_54,Zhen_SDR_80,0.314666667
Zhen_SDR_54,Zhen_SDR_81,0.300341297
Zhen_SDR_54,Zhen_SDR_82,0.299684543
Zhen_SDR_54,Zhen_SDR_83,0.33125
Zhen_SDR_54,Zhen_SDR_84,0.267015707
Zhen_SDR_54,Zhen_SDR_85,0.224719101
Zhen_SDR_54,Zhen_SDR_86,0.240963855
Zhen_SDR_54,Zhen_SDR_87,0.336538462
Zhen_SDR_54,Zhen_SDR_88,0.308681672
Zhen_SDR_54,Zhen_SDR_89,0.340909091
Zhen_SDR_54,Zhen_SDR_90,0.190860215
Zhen_SDR_54,Zhen_SDR_91,0.238235294
Zhen_SDR_54,Zhen_SDR_92,0.243037975
Zhen_SDR_54,Zhen_SDR_93,0.328267477
Zhen_SDR_71,Zhen_SDR_72,0.272131148
Zhen_SDR_71,Zhen_SDR_73,0.285714286
Zhen_SDR_71,Zhen_SDR_74,0.236245955
Zhen_SDR_71,Zhen_SDR_75,0.207006369
Zhen_SDR_71,Zhen_SDR_76,0.358778626
Zhen_SDR_71,Zhen_SDR_77,0.294314381
Zhen_SDR_71,Zhen_SDR_78,0.290102389
Zhen_SDR_71,Zhen_SDR_79,0.222891566
Zhen_SDR_71,Zhen_SDR_80,0.226256983
Zhen_SDR_71,Zhen_SDR_81,0.263888889
Zhen_SDR_71,Zhen_SDR_82,0.225705329
Zhen_SDR_71,Zhen_SDR_83,0.197674419
Zhen_SDR_71,Zhen_SDR_84,0.150121065
Zhen_SDR_71,Zhen_SDR_85,0.298969072
Zhen_SDR_71,Zhen_SDR_86,0.321167883
Zhen_SDR_71,Zhen_SDR_87,0.246153846
Zhen_SDR_71,Zhen_SDR_88,0.253125
Zhen_SDR_71,Zhen_SDR_89,0.251592357
Zhen_SDR_71,Zhen_SDR_90,0.24437299
Zhen_SDR_71,Zhen_SDR_91,0.180232558
Zhen_SDR_71,Zhen_SDR_92,0.147196262
Zhen_SDR_71,Zhen_SDR_93,0.24127907
Zhen_SDR_69,Zhen_SDR_71,0.360465116
Zhen_SDR_69,Zhen_SDR_72,0.310344828
Zhen_SDR_69,Zhen_SDR_73,0.280528053
Zhen_SDR_69,Zhen_SDR_74,0.262237762
Zhen_SDR_69,Zhen_SDR_75,0.240740741
Zhen_SDR_69,Zhen_SDR_76,0.147398844
Zhen_SDR_69,Zhen_SDR_77,0.334482759
Zhen_SDR_69,Zhen_SDR_78,0.3183391
Zhen_SDR_69,Zhen_SDR_79,0.164804469
Zhen_SDR_69,Zhen_SDR_80,0.280701754
Zhen_SDR_69,Zhen_SDR_81,0.198113208
Zhen_SDR_69,Zhen_SDR_82,0.274247492
Zhen_SDR_69,Zhen_SDR_83,0.259493671
Zhen_SDR_69,Zhen_SDR_84,0.281437126
Zhen_SDR_69,Zhen_SDR_85,0.311643836
Zhen_SDR_69,Zhen_SDR_86,0.262135922
Zhen_SDR_69,Zhen_SDR_87,0.24340176
Zhen_SDR_69,Zhen_SDR_88,0.24695122
Zhen_SDR_69,Zhen_SDR_89,0.324137931
Zhen_SDR_69,Zhen_SDR_90,0.298611111
Zhen_SDR_69,Zhen_SDR_91,0.261437908
Zhen_SDR_69,Zhen_SDR_92,0.230563003
Zhen_SDR_69,Zhen_SDR_93,0.295597484
Zhen_SDR_58,Zhen_SDR_59,0.306358382
Zhen_SDR_58,Zhen_SDR_60,0.307926829
Zhen_SDR_58,Zhen_SDR_61,0.279761905
Zhen_SDR_58,Zhen_SDR_62,0.298882682
Zhen_SDR_58,Zhen_SDR_63,0.305389222
Zhen_SDR_58,Zhen_SDR_64,0.286567164
Zhen_SDR_58,Zhen_SDR_65,0.342857143
Zhen_SDR_58,Zhen_SDR_66,0.245989305
Zhen_SDR_58,Zhen_SDR_67,0.337047354
Zhen_SDR_58,Zhen_SDR_68,0.15952381
Zhen_SDR_58,Zhen_SDR_69,0.272206304
Zhen_SDR_58,Zhen_SDR_71,0.239247312
Zhen_SDR_58,Zhen_SDR_72,0.371601208
Zhen_SDR_58,Zhen_SDR_73,0.29281768
Zhen_SDR_58,Zhen_SDR_74,0.24929972
Zhen_SDR_58,Zhen_SDR_75,0.2125
Zhen_SDR_58,Zhen_SDR_76,0.19121447
Zhen_SDR_58,Zhen_SDR_77,0.27520436
Zhen_SDR_58,Zhen_SDR_78,0.236363636
Zhen_SDR_58,Zhen_SDR_79,0.225063939
Zhen_SDR_58,Zhen_SDR_80,0.455331412
Zhen_SDR_58,Zhen_SDR_81,0.227027027
Zhen_SDR_58,Zhen_SDR_82,0.284057971
Zhen_SDR_58,Zhen_SDR_83,0.206896552
Zhen_SDR_58,Zhen_SDR_84,0.35326087
Zhen_SDR_58,Zhen_SDR_85,0.340298507
Zhen_SDR_58,Zhen_SDR_86,0.228205128
Zhen_SDR_58,Zhen_SDR_87,0.269541779
Zhen_SDR_58,Zhen_SDR_88,0.231143552
Zhen_SDR_58,Zhen_SDR_89,0.291316527
Zhen_SDR_58,Zhen_SDR_90,0.23180593
Zhen_SDR_58,Zhen_SDR_91,0.281081081
Zhen_SDR_58,Zhen_SDR_92,0.210526316
Zhen_SDR_58,Zhen_SDR_93,0.326869806
Zhen_SDR_67,Zhen_SDR_68,0.281065089
Zhen_SDR_67,Zhen_SDR_69,0.314285714
Zhen_SDR_67,Zhen_SDR_71,0.234234234
Zhen_SDR_67,Zhen_SDR_72,0.270348837
Zhen_SDR_67,Zhen_SDR_73,0.411764706
Zhen_SDR_67,Zhen_SDR_74,0.323333333
Zhen_SDR_67,Zhen_SDR_75,0.217741935
Zhen_SDR_67,Zhen_SDR_76,0.245398773
Zhen_SDR_67,Zhen_SDR_77,0.293768546
Zhen_SDR_67,Zhen_SDR_78,0.326219512
Zhen_SDR_67,Zhen_SDR_79,0.300613497
Zhen_SDR_67,Zhen_SDR_80,0.336158192
Zhen_SDR_67,Zhen_SDR_81,0.240625
Zhen_SDR_67,Zhen_SDR_82,0.292834891
Zhen_SDR_67,Zhen_SDR_83,0.064853556
Zhen_SDR_67,Zhen_SDR_84,0.24137931
Zhen_SDR_67,Zhen_SDR_85,0.26
Zhen_SDR_67,Zhen_SDR_86,0.068888889
Zhen_SDR_67,Zhen_SDR_87,0.268361582
Zhen_SDR_67,Zhen_SDR_88,0.331189711
Zhen_SDR_67,Zhen_SDR_89,0.327102804
Zhen_SDR_67,Zhen_SDR_90,0.329032258
Zhen_SDR_67,Zhen_SDR_91,0.261398176
Zhen_SDR_67,Zhen_SDR_92,0.291457286
Zhen_SDR_67,Zhen_SDR_93,0.335294118
Zhen_SDR_68,Zhen_SDR_69,0.111111111
Zhen_SDR_68,Zhen_SDR_71,0.255813953
Zhen_SDR_68,Zhen_SDR_72,0.278481013
Zhen_SDR_68,Zhen_SDR_73,0.161725067
Zhen_SDR_68,Zhen_SDR_74,0.191740413
Zhen_SDR_68,Zhen_SDR_75,0.227138643
Zhen_SDR_68,Zhen_SDR_76,0.310580205
Zhen_SDR_68,Zhen_SDR_77,0.262048193
Zhen_SDR_68,Zhen_SDR_78,0.215976331
Zhen_SDR_68,Zhen_SDR_79,0.205633803
Zhen_SDR_68,Zhen_SDR_80,0.211055276
Zhen_SDR_68,Zhen_SDR_81,0.324723247
Zhen_SDR_68,Zhen_SDR_82,0.293159609
Zhen_SDR_68,Zhen_SDR_83,0.234782609
Zhen_SDR_68,Zhen_SDR_84,0.28313253
Zhen_SDR_68,Zhen_SDR_85,0.175675676
Zhen_SDR_68,Zhen_SDR_86,0.232198142
Zhen_SDR_68,Zhen_SDR_87,0.115384615
Zhen_SDR_68,Zhen_SDR_88,0.244582043
Zhen_SDR_68,Zhen_SDR_89,0.297029703
Zhen_SDR_68,Zhen_SDR_90,0.232919255
Zhen_SDR_68,Zhen_SDR_91,0.266233766
Zhen_SDR_68,Zhen_SDR_92,0.148401826
Zhen_SDR_68,Zhen_SDR_93,0.27761194
Zhen_SDR_65,Zhen_SDR_66,0.207228916
Zhen_SDR_65,Zhen_SDR_67,0.236966825
Zhen_SDR_65,Zhen_SDR_68,0.238916256
Zhen_SDR_65,Zhen_SDR_69,0.180365297
Zhen_SDR_65,Zhen_SDR_71,0.204545455
Zhen_SDR_65,Zhen_SDR_72,0.323607427
Zhen_SDR_65,Zhen_SDR_73,0.124015748
Zhen_SDR_65,Zhen_SDR_74,0.242021277
Zhen_SDR_65,Zhen_SDR_75,0.19221968
Zhen_SDR_65,Zhen_SDR_76,0.09486166
Zhen_SDR_65,Zhen_SDR_77,0.237163814
Zhen_SDR_65,Zhen_SDR_78,0.00990099
Zhen_SDR_65,Zhen_SDR_79,0.224096386
Zhen_SDR_65,Zhen_SDR_80,0.368811881
Zhen_SDR_65,Zhen_SDR_81,0.176328502
Zhen_SDR_65,Zhen_SDR_82,0.216783217
Zhen_SDR_65,Zhen_SDR_83,0.241860465
Zhen_SDR_65,Zhen_SDR_84,0.309859155
Zhen_SDR_65,Zhen_SDR_85,0.288311688
Zhen_SDR_65,Zhen_SDR_86,0.178329571
Zhen_SDR_65,Zhen_SDR_87,0.270072993
Zhen_SDR_65,Zhen_SDR_88,0.27638191
Zhen_SDR_65,Zhen_SDR_89,0.233668342
Zhen_SDR_65,Zhen_SDR_90,0.201421801
Zhen_SDR_65,Zhen_SDR_91,0.210268949
Zhen_SDR_65,Zhen_SDR_92,0.288018433
Zhen_SDR_65,Zhen_SDR_93,0.280397022
Zhen_SDR_87,Zhen_SDR_88,0.877777778
Zhen_SDR_87,Zhen_SDR_89,0.107398568
Zhen_SDR_87,Zhen_SDR_90,0.31511254
Zhen_SDR_87,Zhen_SDR_91,0.199430199
Zhen_SDR_87,Zhen_SDR_92,0.280839895
Zhen_SDR_87,Zhen_SDR_93,0.386885246
Zhen_SDR_88,Zhen_SDR_89,0.274924471
Zhen_SDR_88,Zhen_SDR_90,0.303797468
Zhen_SDR_88,Zhen_SDR_91,0.189944134
Zhen_SDR_88,Zhen_SDR_92,0.283887468
Zhen_SDR_88,Zhen_SDR_93,0.388888889
Zhen_SDR_86,Zhen_SDR_87,0.151515152
Zhen_SDR_86,Zhen_SDR_88,0.081206497
Zhen_SDR_86,Zhen_SDR_89,0.245398773
Zhen_SDR_86,Zhen_SDR_90,0.262987013
Zhen_SDR_86,Zhen_SDR_91,0.262135922
Zhen_SDR_86,Zhen_SDR_92,0.237467018
Zhen_SDR_86,Zhen_SDR_93,0.127358491
Zhen_SDR_85,Zhen_SDR_86,0.297029703
Zhen_SDR_85,Zhen_SDR_87,0.263803681
Zhen_SDR_85,Zhen_SDR_88,0.263636364
Zhen_SDR_85,Zhen_SDR_89,0.311111111
Zhen_SDR_85,Zhen_SDR_90,0.315960912
Zhen_SDR_85,Zhen_SDR_91,0.347014925
Zhen_SDR_85,Zhen_SDR_92,0.290666667
Zhen_SDR_85,Zhen_SDR_93,0.283236994
Zhen_SDR_72,Zhen_SDR_73,0.177897574
Zhen_SDR_72,Zhen_SDR_74,0.235649547
Zhen_SDR_72,Zhen_SDR_75,0.24024024
Zhen_SDR_72,Zhen_SDR_76,0.283870968
Zhen_SDR_72,Zhen_SDR_77,0.275316456
Zhen_SDR_72,Zhen_SDR_78,0.295597484
Zhen_SDR_72,Zhen_SDR_79,0.233802817
Zhen_SDR_72,Zhen_SDR_80,0.327536232
Zhen_SDR_72,Zhen_SDR_81,0.24025974
Zhen_SDR_72,Zhen_SDR_82,0.270186335
Zhen_SDR_72,Zhen_SDR_83,0.222222222
Zhen_SDR_72,Zhen_SDR_84,0.366972477
Zhen_SDR_72,Zhen_SDR_85,0.486792453
Zhen_SDR_72,Zhen_SDR_86,0.264984227
Zhen_SDR_72,Zhen_SDR_87,0.298742138
Zhen_SDR_72,Zhen_SDR_88,0.283911672
Zhen_SDR_72,Zhen_SDR_89,0.308196721
Zhen_SDR_72,Zhen_SDR_90,0.231884058
Zhen_SDR_72,Zhen_SDR_91,0.387453875
Zhen_SDR_72,Zhen_SDR_92,0.198135198
Zhen_SDR_72,Zhen_SDR_93,0.26
Zhen_SDR_89,Zhen_SDR_90,0.202247191
Zhen_SDR_89,Zhen_SDR_91,0.236024845
Zhen_SDR_89,Zhen_SDR_92,0.239247312
Zhen_SDR_89,Zhen_SDR_93,0.284431138
Zhen_SDR_83,Zhen_SDR_84,0.220207254
Zhen_SDR_83,Zhen_SDR_85,0.250746269
Zhen_SDR_83,Zhen_SDR_86,0.183615819
Zhen_SDR_83,Zhen_SDR_87,0.302052786
Zhen_SDR_83,Zhen_SDR_88,0.322981366
Zhen_SDR_83,Zhen_SDR_89,0.324840764
Zhen_SDR_83,Zhen_SDR_90,0.09223301
Zhen_SDR_83,Zhen_SDR_91,0.195187166
Zhen_SDR_83,Zhen_SDR_92,0.208816705
Zhen_SDR_83,Zhen_SDR_93,0.288135593
Zhen_SDR_91,Zhen_SDR_92,0.174311927
Zhen_SDR_91,Zhen_SDR_93,0.199475066
Zhen_SDR_82,Zhen_SDR_83,0.310231023
Zhen_SDR_82,Zhen_SDR_84,0.107066381
Zhen_SDR_82,Zhen_SDR_85,0.270186335
Zhen_SDR_82,Zhen_SDR_86,0.236923077
Zhen_SDR_82,Zhen_SDR_87,0.097619048
Zhen_SDR_82,Zhen_SDR_88,0.338926174
Zhen_SDR_82,Zhen_SDR_89,0.507246377
Zhen_SDR_82,Zhen_SDR_90,0.278846154
Zhen_SDR_82,Zhen_SDR_91,0.242331288
Zhen_SDR_82,Zhen_SDR_92,0.214105793
Zhen_SDR_82,Zhen_SDR_93,0.139303483
Zhen_SDR_90,Zhen_SDR_91,0.257668712
Zhen_SDR_90,Zhen_SDR_92,0.188095238
Zhen_SDR_90,Zhen_SDR_93,0.30529595
Zhen_SDR_81,Zhen_SDR_82,0.13368984
Zhen_SDR_81,Zhen_SDR_83,0.227963526
Zhen_SDR_81,Zhen_SDR_84,0.25147929
Zhen_SDR_81,Zhen_SDR_85,0.249169435
Zhen_SDR_81,Zhen_SDR_86,0.235494881
Zhen_SDR_81,Zhen_SDR_87,0.238235294
Zhen_SDR_81,Zhen_SDR_88,0.17630854
Zhen_SDR_81,Zhen_SDR_89,0.290102389
Zhen_SDR_81,Zhen_SDR_90,0.188571429
Zhen_SDR_81,Zhen_SDR_91,0.185628743
Zhen_SDR_81,Zhen_SDR_92,0.216931217
Zhen_SDR_81,Zhen_SDR_93,0.285714286
Zhen_SDR_76,Zhen_SDR_77,0.279069767
Zhen_SDR_76,Zhen_SDR_78,0.251655629
Zhen_SDR_76,Zhen_SDR_79,0.270096463
Zhen_SDR_76,Zhen_SDR_80,0.171912833
Zhen_SDR_76,Zhen_SDR_81,0.332061069
Zhen_SDR_76,Zhen_SDR_82,0.134564644
Zhen_SDR_76,Zhen_SDR_83,0.289308176
Zhen_SDR_76,Zhen_SDR_84,0.296072508
Zhen_SDR_76,Zhen_SDR_85,0.185185185
Zhen_SDR_76,Zhen_SDR_86,0.288659794
Zhen_SDR_76,Zhen_SDR_87,0.317880795
Zhen_SDR_76,Zhen_SDR_88,0.31147541
Zhen_SDR_76,Zhen_SDR_89,0.276666667
Zhen_SDR_76,Zhen_SDR_90,0.269480519
Zhen_SDR_76,Zhen_SDR_91,0.130434783
Zhen_SDR_76,Zhen_SDR_92,0.131578947
Zhen_SDR_76,Zhen_SDR_93,0.247159091
Zhen_SDR_92,Zhen_SDR_93,0.30104712
Zhen_SDR_78,Zhen_SDR_79,0.329931973
Zhen_SDR_78,Zhen_SDR_80,0.22815534
Zhen_SDR_78,Zhen_SDR_81,0.159292035
Zhen_SDR_78,Zhen_SDR_82,0.332142857
Zhen_SDR_78,Zhen_SDR_83,0.217630854
Zhen_SDR_78,Zhen_SDR_84,0.16097561
Zhen_SDR_78,Zhen_SDR_85,0.066666667
Zhen_SDR_78,Zhen_SDR_86,0.252365931
Zhen_SDR_78,Zhen_SDR_87,0.406593407
Zhen_SDR_78,Zhen_SDR_88,0.306451613
Zhen_SDR_78,Zhen_SDR_89,0.151670951
Zhen_SDR_78,Zhen_SDR_90,0.022774327
Zhen_SDR_78,Zhen_SDR_91,0.168067227
Zhen_SDR_78,Zhen_SDR_92,0.274611399
Zhen_SDR_78,Zhen_SDR_93,0.167082294
Zhen_SDR_77,Zhen_SDR_78,0.366666667
Zhen_SDR_77,Zhen_SDR_79,0.268436578
Zhen_SDR_77,Zhen_SDR_80,0.260416667
Zhen_SDR_77,Zhen_SDR_81,0.285245902
Zhen_SDR_77,Zhen_SDR_82,0.308441558
Zhen_SDR_77,Zhen_SDR_83,0.247813411
Zhen_SDR_77,Zhen_SDR_84,0.284507042
Zhen_SDR_77,Zhen_SDR_85,0.249283668
Zhen_SDR_77,Zhen_SDR_86,0.257309942
Zhen_SDR_77,Zhen_SDR_87,0.390728477
Zhen_SDR_77,Zhen_SDR_88,0.376271186
Zhen_SDR_77,Zhen_SDR_89,0.267912773
Zhen_SDR_77,Zhen_SDR_90,0.320132013
