SDR1,SDR2,subset_id
Zhen_SDR_50,Zhen_SDR_88,0.064073227
Zhen_SDR_50,Zhen_SDR_89,0.034334764
Zhen_SDR_50,Zhen_SDR_90,0.128
Zhen_SDR_50,Zhen_SDR_91,0.171511628
Zhen_SDR_50,Zhen_SDR_92,0.125944584
Zhen_SDR_50,Zhen_SDR_93,0.063829787
Zhen_SDR_61,Zhen_SDR_62,0.149006623
Zhen_SDR_61,Zhen_SDR_63,0.052054795
Zhen_SDR_61,Zhen_SDR_64,0.2
Zhen_SDR_61,Zhen_SDR_65,0.134366925
Zhen_SDR_61,Zhen_SDR_66,0.164794007
Zhen_SDR_61,Zhen_SDR_67,0.190322581
Zhen_SDR_61,Zhen_SDR_68,0.17218543
Zhen_SDR_61,Zhen_SDR_69,0.192727273
Zhen_SDR_61,Zhen_SDR_71,0.182758621
Zhen_SDR_61,Zhen_SDR_72,0.195876289
Zhen_SDR_61,Zhen_SDR_73,0.185714286
Zhen_SDR_61,Zhen_SDR_74,0.15942029
Zhen_SDR_61,Zhen_SDR_75,0.12238806
Zhen_SDR_61,Zhen_SDR_76,0.152027027
Zhen_SDR_61,Zhen_SDR_77,0.200668896
Zhen_SDR_61,Zhen_SDR_78,0.172413793
Zhen_SDR_61,Zhen_SDR_79,0.040189125
Zhen_SDR_61,Zhen_SDR_80,0.121761658
Zhen_SDR_61,Zhen_SDR_81,0.149152542
Zhen_SDR_61,Zhen_SDR_82,0.037825059
Zhen_SDR_61,Zhen_SDR_83,0.108033241
Zhen_SDR_61,Zhen_SDR_84,0.184750733
Zhen_SDR_61,Zhen_SDR_85,0.11550152
Zhen_SDR_61,Zhen_SDR_86,0.127516779
Zhen_SDR_61,Zhen_SDR_87,0.148514851
Zhen_SDR_61,Zhen_SDR_88,0.176848875
Zhen_SDR_61,Zhen_SDR_89,0.040572792
Zhen_SDR_61,Zhen_SDR_90,0.16722408
Zhen_SDR_61,Zhen_SDR_91,0.165467626
Zhen_SDR_61,Zhen_SDR_92,0.011029412
Zhen_SDR_61,Zhen_SDR_93,0.172077922
Zhen_SDR_59,Zhen_SDR_60,0.224409449
Zhen_SDR_59,Zhen_SDR_61,0.21509434
Zhen_SDR_59,Zhen_SDR_62,0.123209169
Zhen_SDR_59,Zhen_SDR_63,0.159574468
Zhen_SDR_59,Zhen_SDR_64,0.172794118
Zhen_SDR_59,Zhen_SDR_65,0.143851508
Zhen_SDR_59,Zhen_SDR_66,0.223048327
Zhen_SDR_59,Zhen_SDR_67,0.178683386
Zhen_SDR_59,Zhen_SDR_68,0.148734177
Zhen_SDR_59,Zhen_SDR_69,0.110778443
Zhen_SDR_59,Zhen_SDR_71,0.077777778
Zhen_SDR_59,Zhen_SDR_72,0.162576687
Zhen_SDR_59,Zhen_SDR_73,0.161904762
Zhen_SDR_59,Zhen_SDR_74,0.166666667
Zhen_SDR_59,Zhen_SDR_75,0.126470588
Zhen_SDR_59,Zhen_SDR_76,0.15210356
Zhen_SDR_59,Zhen_SDR_77,0.160958904
Zhen_SDR_59,Zhen_SDR_78,0.183050847
Zhen_SDR_59,Zhen_SDR_79,0.149837134
Zhen_SDR_59,Zhen_SDR_80,0.184135977
Zhen_SDR_59,Zhen_SDR_81,0.154109589
Zhen_SDR_59,Zhen_SDR_82,0.189189189
Zhen_SDR_59,Zhen_SDR_83,0.059241706
Zhen_SDR_59,Zhen_SDR_84,0.005639098
Zhen_SDR_59,Zhen_SDR_85,0.161616162
Zhen_SDR_59,Zhen_SDR_86,0.04679803
Zhen_SDR_59,Zhen_SDR_87,0.12716763
Zhen_SDR_59,Zhen_SDR_88,0.142857143
Zhen_SDR_59,Zhen_SDR_89,0.177083333
Zhen_SDR_59,Zhen_SDR_90,0.07651715
Zhen_SDR_59,Zhen_SDR_91,0.196610169
Zhen_SDR_59,Zhen_SDR_92,0.131926121
Zhen_SDR_59,Zhen_SDR_93,0.087939698
Zhen_SDR_57,Zhen_SDR_58,0.101736973
Zhen_SDR_57,Zhen_SDR_59,0.126279863
Zhen_SDR_57,Zhen_SDR_60,0.127795527
Zhen_SDR_57,Zhen_SDR_61,0.134969325
Zhen_SDR_57,Zhen_SDR_62,0.291525424
Zhen_SDR_57,Zhen_SDR_63,0.155844156
Zhen_SDR_57,Zhen_SDR_64,0.094555874
Zhen_SDR_57,Zhen_SDR_65,0.168246445
Zhen_SDR_57,Zhen_SDR_66,0.123417722
Zhen_SDR_57,Zhen_SDR_67,0.133903134
Zhen_SDR_57,Zhen_SDR_68,0.17114094
Zhen_SDR_57,Zhen_SDR_69,0.179738562
Zhen_SDR_57,Zhen_SDR_71,0.173913043
Zhen_SDR_57,Zhen_SDR_72,0.1875
Zhen_SDR_57,Zhen_SDR_73,0.162650602
Zhen_SDR_57,Zhen_SDR_74,0.145962733
Zhen_SDR_57,Zhen_SDR_75,0.174657534
Zhen_SDR_57,Zhen_SDR_76,0.221088435
Zhen_SDR_57,Zhen_SDR_77,0.16918429
Zhen_SDR_57,Zhen_SDR_78,0.10982659
Zhen_SDR_57,Zhen_SDR_79,0.174698795
Zhen_SDR_57,Zhen_SDR_80,0.104895105
Zhen_SDR_57,Zhen_SDR_81,0.136363636
Zhen_SDR_57,Zhen_SDR_82,0.106741573
Zhen_SDR_57,Zhen_SDR_83,0.122715405
Zhen_SDR_57,Zhen_SDR_84,0.186390533
Zhen_SDR_57,Zhen_SDR_85,0.149390244
Zhen_SDR_57,Zhen_SDR_86,0.159090909
Zhen_SDR_57,Zhen_SDR_87,0.18627451
Zhen_SDR_57,Zhen_SDR_88,0.142857143
Zhen_SDR_57,Zhen_SDR_89,0.162650602
Zhen_SDR_57,Zhen_SDR_90,0.120218579
Zhen_SDR_57,Zhen_SDR_91,0.172077922
Zhen_SDR_57,Zhen_SDR_92,0.182291667
Zhen_SDR_57,Zhen_SDR_93,0.138964578
Zhen_SDR_56,Zhen_SDR_57,0.071794872
Zhen_SDR_56,Zhen_SDR_58,0.195783133
Zhen_SDR_56,Zhen_SDR_59,0.173913043
Zhen_SDR_56,Zhen_SDR_60,0.232283465
Zhen_SDR_56,Zhen_SDR_61,0.165165165
Zhen_SDR_56,Zhen_SDR_62,0.170418006
Zhen_SDR_56,Zhen_SDR_63,0.168421053
Zhen_SDR_56,Zhen_SDR_64,0.205035971
Zhen_SDR_56,Zhen_SDR_65,0.160526316
Zhen_SDR_56,Zhen_SDR_66,0.169491525
Zhen_SDR_56,Zhen_SDR_67,0.165109034
Zhen_SDR_56,Zhen_SDR_68,0.141176471
Zhen_SDR_56,Zhen_SDR_69,0.138513514
Zhen_SDR_56,Zhen_SDR_71,0.105113636
Zhen_SDR_56,Zhen_SDR_72,0.146579805
Zhen_SDR_56,Zhen_SDR_73,0.231578947
Zhen_SDR_56,Zhen_SDR_74,0.179153094
Zhen_SDR_56,Zhen_SDR_75,0.166666667
Zhen_SDR_56,Zhen_SDR_76,0.143333333
Zhen_SDR_56,Zhen_SDR_77,0.165625
Zhen_SDR_56,Zhen_SDR_78,0.181506849
Zhen_SDR_56,Zhen_SDR_79,0.18627451
Zhen_SDR_56,Zhen_SDR_80,0.15954416
Zhen_SDR_56,Zhen_SDR_81,0.17562724
Zhen_SDR_56,Zhen_SDR_82,0.211469534
Zhen_SDR_56,Zhen_SDR_83,0.171253823
Zhen_SDR_56,Zhen_SDR_84,0.17765043
Zhen_SDR_56,Zhen_SDR_85,0.198653199
Zhen_SDR_56,Zhen_SDR_86,0.141955836
Zhen_SDR_56,Zhen_SDR_87,0.166144201
Zhen_SDR_56,Zhen_SDR_88,0.174454829
Zhen_SDR_56,Zhen_SDR_89,0.1875
Zhen_SDR_56,Zhen_SDR_90,0.148148148
Zhen_SDR_56,Zhen_SDR_91,0.149837134
Zhen_SDR_56,Zhen_SDR_92,0.183727034
Zhen_SDR_56,Zhen_SDR_93,0.193037975
Zhen_SDR_62,Zhen_SDR_63,0.147798742
Zhen_SDR_62,Zhen_SDR_64,0.142414861
Zhen_SDR_62,Zhen_SDR_65,0.073852295
Zhen_SDR_62,Zhen_SDR_66,0.160958904
Zhen_SDR_62,Zhen_SDR_67,0.160818713
Zhen_SDR_62,Zhen_SDR_68,0.192810458
Zhen_SDR_62,Zhen_SDR_69,0.128125
Zhen_SDR_62,Zhen_SDR_71,0.180327869
Zhen_SDR_62,Zhen_SDR_72,0.156862745
Zhen_SDR_62,Zhen_SDR_73,0.161676647
Zhen_SDR_62,Zhen_SDR_74,0.174193548
Zhen_SDR_62,Zhen_SDR_75,0.149390244
Zhen_SDR_62,Zhen_SDR_76,0.179054054
Zhen_SDR_62,Zhen_SDR_77,0.158208955
Zhen_SDR_62,Zhen_SDR_78,0.180758017
Zhen_SDR_62,Zhen_SDR_79,0.144886364
Zhen_SDR_62,Zhen_SDR_80,0.088636364
Zhen_SDR_62,Zhen_SDR_81,0.211604096
Zhen_SDR_62,Zhen_SDR_82,0.144200627
Zhen_SDR_62,Zhen_SDR_83,0.112860892
Zhen_SDR_62,Zhen_SDR_84,0.148459384
Zhen_SDR_62,Zhen_SDR_85,0.159763314
Zhen_SDR_62,Zhen_SDR_86,0.174311927
Zhen_SDR_62,Zhen_SDR_87,0.142480211
Zhen_SDR_62,Zhen_SDR_88,0.162162162
Zhen_SDR_62,Zhen_SDR_89,0.163141994
Zhen_SDR_62,Zhen_SDR_90,0.081683168
Zhen_SDR_62,Zhen_SDR_91,0.133333333
Zhen_SDR_62,Zhen_SDR_92,0.133004926
Zhen_SDR_62,Zhen_SDR_93,0.177514793
Zhen_SDR_54,Zhen_SDR_55,0.158783784
Zhen_SDR_54,Zhen_SDR_56,0.181818182
Zhen_SDR_54,Zhen_SDR_57,0.152298851
Zhen_SDR_54,Zhen_SDR_58,0.167582418
Zhen_SDR_54,Zhen_SDR_59,0.181506849
Zhen_SDR_54,Zhen_SDR_60,0.173611111
Zhen_SDR_54,Zhen_SDR_61,0.150943396
Zhen_SDR_54,Zhen_SDR_62,0.175
Zhen_SDR_54,Zhen_SDR_63,0.276119403
Zhen_SDR_54,Zhen_SDR_64,0.207142857
Zhen_SDR_54,Zhen_SDR_65,0.181578947
Zhen_SDR_54,Zhen_SDR_66,0.128526646
Zhen_SDR_54,Zhen_SDR_67,0.240131579
Zhen_SDR_54,Zhen_SDR_68,0.14953271
Zhen_SDR_54,Zhen_SDR_69,0.2
Zhen_SDR_54,Zhen_SDR_71,0.161904762
Zhen_SDR_54,Zhen_SDR_72,0.171339564
Zhen_SDR_54,Zhen_SDR_73,0.203225806
Zhen_SDR_54,Zhen_SDR_74,0.071428571
Zhen_SDR_54,Zhen_SDR_75,0.117647059
Zhen_SDR_54,Zhen_SDR_76,0.179153094
Zhen_SDR_54,Zhen_SDR_77,0.199367089
Zhen_SDR_54,Zhen_SDR_78,0.18729097
Zhen_SDR_54,Zhen_SDR_79,0.193548387
Zhen_SDR_54,Zhen_SDR_80,0.186666667
Zhen_SDR_54,Zhen_SDR_81,0.187713311
Zhen_SDR_54,Zhen_SDR_82,0.205047319
Zhen_SDR_54,Zhen_SDR_83,0.2125
Zhen_SDR_54,Zhen_SDR_84,0.183246073
Zhen_SDR_54,Zhen_SDR_85,0.151685393
Zhen_SDR_54,Zhen_SDR_86,0.165662651
Zhen_SDR_54,Zhen_SDR_87,0.198717949
Zhen_SDR_54,Zhen_SDR_88,0.176848875
Zhen_SDR_54,Zhen_SDR_89,0.227272727
Zhen_SDR_54,Zhen_SDR_90,0.107526882
Zhen_SDR_54,Zhen_SDR_91,0.132352941
Zhen_SDR_54,Zhen_SDR_92,0.156962025
Zhen_SDR_54,Zhen_SDR_93,0.191489362
Zhen_SDR_71,Zhen_SDR_72,0.160655738
Zhen_SDR_71,Zhen_SDR_73,0.171428571
Zhen_SDR_71,Zhen_SDR_74,0.155339806
Zhen_SDR_71,Zhen_SDR_75,0.124203822
Zhen_SDR_71,Zhen_SDR_76,0.221374046
Zhen_SDR_71,Zhen_SDR_77,0.16722408
Zhen_SDR_71,Zhen_SDR_78,0.146757679
Zhen_SDR_71,Zhen_SDR_79,0.13253012
Zhen_SDR_71,Zhen_SDR_80,0.159217877
Zhen_SDR_71,Zhen_SDR_81,0.177083333
Zhen_SDR_71,Zhen_SDR_82,0.141065831
Zhen_SDR_71,Zhen_SDR_83,0.125
Zhen_SDR_71,Zhen_SDR_84,0.104116223
Zhen_SDR_71,Zhen_SDR_85,0.16838488
Zhen_SDR_71,Zhen_SDR_86,0.222627737
Zhen_SDR_71,Zhen_SDR_87,0.150769231
Zhen_SDR_71,Zhen_SDR_88,0.15625
Zhen_SDR_71,Zhen_SDR_89,0.156050955
Zhen_SDR_71,Zhen_SDR_90,0.15755627
Zhen_SDR_71,Zhen_SDR_91,0.093023256
Zhen_SDR_71,Zhen_SDR_92,0.10046729
Zhen_SDR_71,Zhen_SDR_93,0.168604651
Zhen_SDR_69,Zhen_SDR_71,0.209302326
Zhen_SDR_69,Zhen_SDR_72,0.203448276
Zhen_SDR_69,Zhen_SDR_73,0.151815182
Zhen_SDR_69,Zhen_SDR_74,0.160839161
Zhen_SDR_69,Zhen_SDR_75,0.145061728
Zhen_SDR_69,Zhen_SDR_76,0.078034682
Zhen_SDR_69,Zhen_SDR_77,0.182758621
Zhen_SDR_69,Zhen_SDR_78,0.179930796
Zhen_SDR_69,Zhen_SDR_79,0.100558659
Zhen_SDR_69,Zhen_SDR_80,0.169590643
Zhen_SDR_69,Zhen_SDR_81,0.113207547
Zhen_SDR_69,Zhen_SDR_82,0.170568562
Zhen_SDR_69,Zhen_SDR_83,0.155063291
Zhen_SDR_69,Zhen_SDR_84,0.158682635
Zhen_SDR_69,Zhen_SDR_85,0.167808219
Zhen_SDR_69,Zhen_SDR_86,0.15210356
Zhen_SDR_69,Zhen_SDR_87,0.149560117
Zhen_SDR_69,Zhen_SDR_88,0.146341463
Zhen_SDR_69,Zhen_SDR_89,0.182758621
Zhen_SDR_69,Zhen_SDR_90,0.208333333
Zhen_SDR_69,Zhen_SDR_91,0.153594771
Zhen_SDR_69,Zhen_SDR_92,0.115281501
Zhen_SDR_69,Zhen_SDR_93,0.163522013
Zhen_SDR_58,Zhen_SDR_59,0.167630058
Zhen_SDR_58,Zhen_SDR_60,0.176829268
Zhen_SDR_58,Zhen_SDR_61,0.145833333
Zhen_SDR_58,Zhen_SDR_62,0.153631285
Zhen_SDR_58,Zhen_SDR_63,0.194610778
Zhen_SDR_58,Zhen_SDR_64,0.173134328
Zhen_SDR_58,Zhen_SDR_65,0.194805195
Zhen_SDR_58,Zhen_SDR_66,0.125668449
Zhen_SDR_58,Zhen_SDR_67,0.186629526
Zhen_SDR_58,Zhen_SDR_68,0.097619048
Zhen_SDR_58,Zhen_SDR_69,0.166189112
Zhen_SDR_58,Zhen_SDR_71,0.126344086
Zhen_SDR_58,Zhen_SDR_72,0.19939577
Zhen_SDR_58,Zhen_SDR_73,0.182320442
Zhen_SDR_58,Zhen_SDR_74,0.131652661
Zhen_SDR_58,Zhen_SDR_75,0.1325
Zhen_SDR_58,Zhen_SDR_76,0.103359173
Zhen_SDR_58,Zhen_SDR_77,0.14986376
Zhen_SDR_58,Zhen_SDR_78,0.145454545
Zhen_SDR_58,Zhen_SDR_79,0.135549872
Zhen_SDR_58,Zhen_SDR_80,0.259365994
Zhen_SDR_58,Zhen_SDR_81,0.121621622
Zhen_SDR_58,Zhen_SDR_82,0.165217391
Zhen_SDR_58,Zhen_SDR_83,0.125615764
Zhen_SDR_58,Zhen_SDR_84,0.190217391
Zhen_SDR_58,Zhen_SDR_85,0.223880597
Zhen_SDR_58,Zhen_SDR_86,0.115384615
Zhen_SDR_58,Zhen_SDR_87,0.145552561
Zhen_SDR_58,Zhen_SDR_88,0.131386861
Zhen_SDR_58,Zhen_SDR_89,0.159663866
Zhen_SDR_58,Zhen_SDR_90,0.142857143
Zhen_SDR_58,Zhen_SDR_91,0.156756757
Zhen_SDR_58,Zhen_SDR_92,0.131578947
Zhen_SDR_58,Zhen_SDR_93,0.191135734
Zhen_SDR_67,Zhen_SDR_68,0.153846154
Zhen_SDR_67,Zhen_SDR_69,0.161904762
Zhen_SDR_67,Zhen_SDR_71,0.141141141
Zhen_SDR_67,Zhen_SDR_72,0.156976744
Zhen_SDR_67,Zhen_SDR_73,0.261437908
Zhen_SDR_67,Zhen_SDR_74,0.153333333
Zhen_SDR_67,Zhen_SDR_75,0.115591398
Zhen_SDR_67,Zhen_SDR_76,0.128834356
Zhen_SDR_67,Zhen_SDR_77,0.166172107
Zhen_SDR_67,Zhen_SDR_78,0.179878049
Zhen_SDR_67,Zhen_SDR_79,0.196319018
Zhen_SDR_67,Zhen_SDR_80,0.225988701
Zhen_SDR_67,Zhen_SDR_81,0.1375
Zhen_SDR_67,Zhen_SDR_82,0.177570093
Zhen_SDR_67,Zhen_SDR_83,0.041841004
Zhen_SDR_67,Zhen_SDR_84,0.159151194
Zhen_SDR_67,Zhen_SDR_85,0.142857143
Zhen_SDR_67,Zhen_SDR_86,0.033333333
Zhen_SDR_67,Zhen_SDR_87,0.15819209
Zhen_SDR_67,Zhen_SDR_88,0.199356913
Zhen_SDR_67,Zhen_SDR_89,0.171339564
Zhen_SDR_67,Zhen_SDR_90,0.180645161
Zhen_SDR_67,Zhen_SDR_91,0.139817629
Zhen_SDR_67,Zhen_SDR_92,0.155778894
Zhen_SDR_67,Zhen_SDR_93,0.188235294
Zhen_SDR_68,Zhen_SDR_69,0.067183463
Zhen_SDR_68,Zhen_SDR_71,0.169435216
Zhen_SDR_68,Zhen_SDR_72,0.170886076
Zhen_SDR_68,Zhen_SDR_73,0.083557951
Zhen_SDR_68,Zhen_SDR_74,0.123893805
Zhen_SDR_68,Zhen_SDR_75,0.14159292
Zhen_SDR_68,Zhen_SDR_76,0.194539249
Zhen_SDR_68,Zhen_SDR_77,0.138554217
Zhen_SDR_68,Zhen_SDR_78,0.115384615
Zhen_SDR_68,Zhen_SDR_79,0.123943662
Zhen_SDR_68,Zhen_SDR_80,0.133165829
Zhen_SDR_68,Zhen_SDR_81,0.191881919
Zhen_SDR_68,Zhen_SDR_82,0.185667752
Zhen_SDR_68,Zhen_SDR_83,0.153623188
Zhen_SDR_68,Zhen_SDR_84,0.174698795
Zhen_SDR_68,Zhen_SDR_85,0.113513514
Zhen_SDR_68,Zhen_SDR_86,0.145510836
Zhen_SDR_68,Zhen_SDR_87,0.079326923
Zhen_SDR_68,Zhen_SDR_88,0.145510836
Zhen_SDR_68,Zhen_SDR_89,0.171617162
Zhen_SDR_68,Zhen_SDR_90,0.149068323
Zhen_SDR_68,Zhen_SDR_91,0.133116883
Zhen_SDR_68,Zhen_SDR_92,0.073059361
Zhen_SDR_68,Zhen_SDR_93,0.173134328
Zhen_SDR_65,Zhen_SDR_66,0.115662651
Zhen_SDR_65,Zhen_SDR_67,0.165876777
Zhen_SDR_65,Zhen_SDR_68,0.15270936
Zhen_SDR_65,Zhen_SDR_69,0.116438356
Zhen_SDR_65,Zhen_SDR_71,0.133838384
Zhen_SDR_65,Zhen_SDR_72,0.188328912
Zhen_SDR_65,Zhen_SDR_73,0.076771654
Zhen_SDR_65,Zhen_SDR_74,0.180851064
Zhen_SDR_65,Zhen_SDR_75,0.100686499
Zhen_SDR_65,Zhen_SDR_76,0.065217391
Zhen_SDR_65,Zhen_SDR_77,0.156479218
Zhen_SDR_65,Zhen_SDR_78,0.004950495
Zhen_SDR_65,Zhen_SDR_79,0.144578313
Zhen_SDR_65,Zhen_SDR_80,0.222772277
Zhen_SDR_65,Zhen_SDR_81,0.123188406
Zhen_SDR_65,Zhen_SDR_82,0.137529138
Zhen_SDR_65,Zhen_SDR_83,0.16744186
Zhen_SDR_65,Zhen_SDR_84,0.20657277
Zhen_SDR_65,Zhen_SDR_85,0.236363636
Zhen_SDR_65,Zhen_SDR_86,0.119638826
Zhen_SDR_65,Zhen_SDR_87,0.160583942
Zhen_SDR_65,Zhen_SDR_88,0.145728643
Zhen_SDR_65,Zhen_SDR_89,0.170854271
Zhen_SDR_65,Zhen_SDR_90,0.13507109
Zhen_SDR_65,Zhen_SDR_91,0.122249389
Zhen_SDR_65,Zhen_SDR_92,0.186635945
Zhen_SDR_65,Zhen_SDR_93,0.183622829
Zhen_SDR_87,Zhen_SDR_88,0.740740741
Zhen_SDR_87,Zhen_SDR_89,0.069212411
Zhen_SDR_87,Zhen_SDR_90,0.183279743
Zhen_SDR_87,Zhen_SDR_91,0.0997151
Zhen_SDR_87,Zhen_SDR_92,0.167979003
Zhen_SDR_87,Zhen_SDR_93,0.245901639
Zhen_SDR_88,Zhen_SDR_89,0.157099698
Zhen_SDR_88,Zhen_SDR_90,0.174050633
Zhen_SDR_88,Zhen_SDR_91,0.108938547
Zhen_SDR_88,Zhen_SDR_92,0.168797954
Zhen_SDR_88,Zhen_SDR_93,0.245098039
Zhen_SDR_86,Zhen_SDR_87,0.083333333
Zhen_SDR_86,Zhen_SDR_88,0.046403712
Zhen_SDR_86,Zhen_SDR_89,0.144171779
Zhen_SDR_86,Zhen_SDR_90,0.172077922
Zhen_SDR_86,Zhen_SDR_91,0.132686084
Zhen_SDR_86,Zhen_SDR_92,0.17414248
Zhen_SDR_86,Zhen_SDR_93,0.077830189
Zhen_SDR_85,Zhen_SDR_86,0.188118812
Zhen_SDR_85,Zhen_SDR_87,0.144171779
Zhen_SDR_85,Zhen_SDR_88,0.133333333
Zhen_SDR_85,Zhen_SDR_89,0.20952381
Zhen_SDR_85,Zhen_SDR_90,0.211726384
Zhen_SDR_85,Zhen_SDR_91,0.186567164
Zhen_SDR_85,Zhen_SDR_92,0.186666667
Zhen_SDR_85,Zhen_SDR_93,0.179190751
Zhen_SDR_72,Zhen_SDR_73,0.09703504
Zhen_SDR_72,Zhen_SDR_74,0.145015106
Zhen_SDR_72,Zhen_SDR_75,0.15015015
Zhen_SDR_72,Zhen_SDR_76,0.14516129
Zhen_SDR_72,Zhen_SDR_77,0.161392405
Zhen_SDR_72,Zhen_SDR_78,0.15408805
Zhen_SDR_72,Zhen_SDR_79,0.126760563
Zhen_SDR_72,Zhen_SDR_80,0.202898551
Zhen_SDR_72,Zhen_SDR_81,0.126623377
Zhen_SDR_72,Zhen_SDR_82,0.177018634
Zhen_SDR_72,Zhen_SDR_83,0.136752137
Zhen_SDR_72,Zhen_SDR_84,0.229357798
Zhen_SDR_72,Zhen_SDR_85,0.298113208
Zhen_SDR_72,Zhen_SDR_86,0.167192429
Zhen_SDR_72,Zhen_SDR_87,0.160377358
Zhen_SDR_72,Zhen_SDR_88,0.170347003
Zhen_SDR_72,Zhen_SDR_89,0.2
Zhen_SDR_72,Zhen_SDR_90,0.136231884
Zhen_SDR_72,Zhen_SDR_91,0.221402214
Zhen_SDR_72,Zhen_SDR_92,0.123543124
Zhen_SDR_72,Zhen_SDR_93,0.151428571
Zhen_SDR_89,Zhen_SDR_90,0.123595506
Zhen_SDR_89,Zhen_SDR_91,0.127329193
Zhen_SDR_89,Zhen_SDR_92,0.166666667
Zhen_SDR_89,Zhen_SDR_93,0.179640719
Zhen_SDR_83,Zhen_SDR_84,0.142487047
Zhen_SDR_83,Zhen_SDR_85,0.173134328
Zhen_SDR_83,Zhen_SDR_86,0.129943503
Zhen_SDR_83,Zhen_SDR_87,0.181818182
Zhen_SDR_83,Zhen_SDR_88,0.183229814
Zhen_SDR_83,Zhen_SDR_89,0.203821656
Zhen_SDR_83,Zhen_SDR_90,0.07038835
Zhen_SDR_83,Zhen_SDR_91,0.114973262
Zhen_SDR_83,Zhen_SDR_92,0.109048724
Zhen_SDR_83,Zhen_SDR_93,0.183615819
Zhen_SDR_91,Zhen_SDR_92,0.107798165
Zhen_SDR_91,Zhen_SDR_93,0.12335958
Zhen_SDR_82,Zhen_SDR_83,0.171617162
Zhen_SDR_82,Zhen_SDR_84,0.068522484
Zhen_SDR_82,Zhen_SDR_85,0.152173913
Zhen_SDR_82,Zhen_SDR_86,0.141538462
Zhen_SDR_82,Zhen_SDR_87,0.052380952
Zhen_SDR_82,Zhen_SDR_88,0.197986577
Zhen_SDR_82,Zhen_SDR_89,0.376811594
Zhen_SDR_82,Zhen_SDR_90,0.173076923
Zhen_SDR_82,Zhen_SDR_91,0.141104294
Zhen_SDR_82,Zhen_SDR_92,0.136020151
Zhen_SDR_82,Zhen_SDR_93,0.082089552
Zhen_SDR_90,Zhen_SDR_91,0.162576687
Zhen_SDR_90,Zhen_SDR_92,0.135714286
Zhen_SDR_90,Zhen_SDR_93,0.199376947
Zhen_SDR_81,Zhen_SDR_82,0.077540107
Zhen_SDR_81,Zhen_SDR_83,0.121580547
Zhen_SDR_81,Zhen_SDR_84,0.156804734
Zhen_SDR_81,Zhen_SDR_85,0.159468439
Zhen_SDR_81,Zhen_SDR_86,0.160409556
Zhen_SDR_81,Zhen_SDR_87,0.138235294
Zhen_SDR_81,Zhen_SDR_88,0.110192837
Zhen_SDR_81,Zhen_SDR_89,0.14334471
Zhen_SDR_81,Zhen_SDR_90,0.117142857
Zhen_SDR_81,Zhen_SDR_91,0.119760479
Zhen_SDR_81,Zhen_SDR_92,0.148148148
Zhen_SDR_81,Zhen_SDR_93,0.174603175
Zhen_SDR_76,Zhen_SDR_77,0.189368771
Zhen_SDR_76,Zhen_SDR_78,0.122516556
Zhen_SDR_76,Zhen_SDR_79,0.160771704
Zhen_SDR_76,Zhen_SDR_80,0.104116223
Zhen_SDR_76,Zhen_SDR_81,0.213740458
Zhen_SDR_76,Zhen_SDR_82,0.079155673
Zhen_SDR_76,Zhen_SDR_83,0.198113208
Zhen_SDR_76,Zhen_SDR_84,0.187311178
Zhen_SDR_76,Zhen_SDR_85,0.11965812
Zhen_SDR_76,Zhen_SDR_86,0.195876289
Zhen_SDR_76,Zhen_SDR_87,0.19205298
Zhen_SDR_76,Zhen_SDR_88,0.2
Zhen_SDR_76,Zhen_SDR_89,0.166666667
Zhen_SDR_76,Zhen_SDR_90,0.185064935
Zhen_SDR_76,Zhen_SDR_91,0.073369565
Zhen_SDR_76,Zhen_SDR_92,0.070175439
Zhen_SDR_76,Zhen_SDR_93,0.164772727
Zhen_SDR_92,Zhen_SDR_93,0.201570681
Zhen_SDR_78,Zhen_SDR_79,0.173469388
Zhen_SDR_78,Zhen_SDR_80,0.140776699
Zhen_SDR_78,Zhen_SDR_81,0.09439528
Zhen_SDR_78,Zhen_SDR_82,0.164285714
Zhen_SDR_78,Zhen_SDR_83,0.121212121
Zhen_SDR_78,Zhen_SDR_84,0.092682927
Zhen_SDR_78,Zhen_SDR_85,0.029885057
Zhen_SDR_78,Zhen_SDR_86,0.132492114
Zhen_SDR_78,Zhen_SDR_87,0.175824176
Zhen_SDR_78,Zhen_SDR_88,0.177419355
Zhen_SDR_78,Zhen_SDR_89,0.087403599
Zhen_SDR_78,Zhen_SDR_90,0.016563147
Zhen_SDR_78,Zhen_SDR_91,0.095238095
Zhen_SDR_78,Zhen_SDR_92,0.152849741
Zhen_SDR_78,Zhen_SDR_93,0.089775561
Zhen_SDR_77,Zhen_SDR_78,0.21
Zhen_SDR_77,Zhen_SDR_79,0.147492625
Zhen_SDR_77,Zhen_SDR_80,0.161458333
Zhen_SDR_77,Zhen_SDR_81,0.163934426
Zhen_SDR_77,Zhen_SDR_82,0.185064935
Zhen_SDR_77,Zhen_SDR_83,0.151603499
Zhen_SDR_77,Zhen_SDR_84,0.185915493
Zhen_SDR_77,Zhen_SDR_85,0.137535817
Zhen_SDR_77,Zhen_SDR_86,0.160818713
Zhen_SDR_77,Zhen_SDR_87,0.21192053
Zhen_SDR_77,Zhen_SDR_88,0.203389831
Zhen_SDR_77,Zhen_SDR_89,0.177570093
Zhen_SDR_77,Zhen_SDR_90,0.174917492
Zhen_SDR_77,Zhen_SDR_91,0.122507123
