SDR1,SDR2,subset_tm
Zhen_SDR_46,Zhen_SDR_85,0.6597
Zhen_SDR_88,Zhen_SDR_61,0.73011
Zhen_SDR_88,Zhen_SDR_83,0.72838
Zhen_SDR_88,Zhen_SDR_63,0.70867
Zhen_SDR_46,Zhen_SDR_84,0.77892
Zhen_SDR_46,Zhen_SDR_80,0.84778
Zhen_SDR_88,Zhen_SDR_90,0.68188
Zhen_SDR_88,Zhen_SDR_32,0.89281
Zhen_SDR_46,Zhen_SDR_26,0.84595
Zhen_SDR_88,Zhen_SDR_60,0.70932
Zhen_SDR_88,Zhen_SDR_56,0.75051
Zhen_SDR_88,Zhen_SDR_52,0.66059
Zhen_SDR_88,Zhen_SDR_25,0.75076
Zhen_SDR_46,Zhen_SDR_49,0.65996
Zhen_SDR_88,Zhen_SDR_8,0.70554
Zhen_SDR_88,Zhen_SDR_62,0.67677
Zhen_SDR_88,Zhen_SDR_17,0.77357
Zhen_SDR_88,Zhen_SDR_35,0.77329
Zhen_SDR_88,Zhen_SDR_59,0.72602
Zhen_SDR_88,Zhen_SDR_81,0.68303
Zhen_SDR_88,Zhen_SDR_71,0.63865
Zhen_SDR_88,Zhen_SDR_26,0.82027
Zhen_SDR_88,Zhen_SDR_6,0.60375
Zhen_SDR_88,Zhen_SDR_10,0.6128
Zhen_SDR_88,Zhen_SDR_29,0.71002
Zhen_SDR_88,Zhen_SDR_30,0.64319
Zhen_SDR_88,Zhen_SDR_51,0.73079
Zhen_SDR_88,Zhen_SDR_64,0.73897
Zhen_SDR_88,Zhen_SDR_45,0.80791
Zhen_SDR_88,Zhen_SDR_74,0.70325
Zhen_SDR_88,Zhen_SDR_49,0.59867
Zhen_SDR_88,Zhen_SDR_85,0.59459
Zhen_SDR_88,Zhen_SDR_65,0.75468
Zhen_SDR_88,Zhen_SDR_84,0.71826
Zhen_SDR_65,Zhen_SDR_63,0.51892
Zhen_SDR_65,Zhen_SDR_81,0.4891
Zhen_SDR_65,Zhen_SDR_83,0.52065
Zhen_SDR_65,Zhen_SDR_61,0.48177
Zhen_SDR_65,Zhen_SDR_60,0.53318
Zhen_SDR_65,Zhen_SDR_6,0.4313
Zhen_SDR_65,Zhen_SDR_17,0.55507
Zhen_SDR_65,Zhen_SDR_52,0.46661
Zhen_SDR_65,Zhen_SDR_8,0.47205
Zhen_SDR_65,Zhen_SDR_56,0.55334
Zhen_SDR_65,Zhen_SDR_30,0.45646
Zhen_SDR_65,Zhen_SDR_35,0.5676
Zhen_SDR_65,Zhen_SDR_59,0.54849
Zhen_SDR_65,Zhen_SDR_25,0.59708
Zhen_SDR_65,Zhen_SDR_32,0.57878
Zhen_SDR_65,Zhen_SDR_45,0.5658
Zhen_SDR_65,Zhen_SDR_26,0.57609
Zhen_SDR_65,Zhen_SDR_29,0.47147
Zhen_SDR_65,Zhen_SDR_64,0.52695
Zhen_SDR_65,Zhen_SDR_71,0.44014
Zhen_SDR_65,Zhen_SDR_62,0.46891
Zhen_SDR_65,Zhen_SDR_51,0.48703
Zhen_SDR_83,Zhen_SDR_81,0.65042
Zhen_SDR_65,Zhen_SDR_90,0.53499
Zhen_SDR_83,Zhen_SDR_63,0.66252
Zhen_SDR_65,Zhen_SDR_85,0.59932
Zhen_SDR_83,Zhen_SDR_61,0.66032
Zhen_SDR_65,Zhen_SDR_74,0.53719
Zhen_SDR_83,Zhen_SDR_90,0.61015
Zhen_SDR_65,Zhen_SDR_10,0.41851
Zhen_SDR_65,Zhen_SDR_49,0.42336
Zhen_SDR_83,Zhen_SDR_60,0.67396
Zhen_SDR_83,Zhen_SDR_32,0.72896
Zhen_SDR_83,Zhen_SDR_25,0.67288
Zhen_SDR_83,Zhen_SDR_6,0.54623
Zhen_SDR_83,Zhen_SDR_17,0.71943
Zhen_SDR_83,Zhen_SDR_52,0.60878
Zhen_SDR_83,Zhen_SDR_56,0.71323
Zhen_SDR_83,Zhen_SDR_8,0.65167
Zhen_SDR_83,Zhen_SDR_35,0.73382
Zhen_SDR_65,Zhen_SDR_84,0.66932
Zhen_SDR_88,Zhen_SDR_80,0.72991
Zhen_SDR_65,Zhen_SDR_80,0.72353
Zhen_SDR_83,Zhen_SDR_62,0.63168
Zhen_SDR_83,Zhen_SDR_29,0.6367
Zhen_SDR_83,Zhen_SDR_59,0.66429
Zhen_SDR_83,Zhen_SDR_51,0.6626
Zhen_SDR_83,Zhen_SDR_45,0.73996
Zhen_SDR_83,Zhen_SDR_30,0.57908
Zhen_SDR_83,Zhen_SDR_64,0.66828
Zhen_SDR_83,Zhen_SDR_71,0.54875
Zhen_SDR_83,Zhen_SDR_26,0.72459
Zhen_SDR_83,Zhen_SDR_49,0.55553
Zhen_SDR_81,Zhen_SDR_63,0.73594
Zhen_SDR_81,Zhen_SDR_61,0.80919
Zhen_SDR_83,Zhen_SDR_85,0.54443
Zhen_SDR_81,Zhen_SDR_60,0.74394
Zhen_SDR_81,Zhen_SDR_6,0.71224
Zhen_SDR_83,Zhen_SDR_80,0.64379
Zhen_SDR_81,Zhen_SDR_17,0.89419
Zhen_SDR_83,Zhen_SDR_74,0.65896
Zhen_SDR_81,Zhen_SDR_32,0.8168
Zhen_SDR_81,Zhen_SDR_56,0.80858
Zhen_SDR_81,Zhen_SDR_25,0.78245
Zhen_SDR_81,Zhen_SDR_90,0.73494
Zhen_SDR_81,Zhen_SDR_35,0.79784
Zhen_SDR_81,Zhen_SDR_52,0.77984
Zhen_SDR_81,Zhen_SDR_62,0.79064
Zhen_SDR_81,Zhen_SDR_59,0.73979
Zhen_SDR_81,Zhen_SDR_8,0.81895
Zhen_SDR_81,Zhen_SDR_26,0.82733
Zhen_SDR_83,Zhen_SDR_10,0.59278
Zhen_SDR_81,Zhen_SDR_45,0.83568
Zhen_SDR_81,Zhen_SDR_10,0.70515
Zhen_SDR_81,Zhen_SDR_64,0.7714
Zhen_SDR_81,Zhen_SDR_51,0.85613
Zhen_SDR_81,Zhen_SDR_71,0.73328
Zhen_SDR_81,Zhen_SDR_29,0.78748
Zhen_SDR_81,Zhen_SDR_74,0.70741
Zhen_SDR_83,Zhen_SDR_84,0.67303
Zhen_SDR_81,Zhen_SDR_85,0.68236
Zhen_SDR_81,Zhen_SDR_30,0.77296
Zhen_SDR_81,Zhen_SDR_49,0.59229
Zhen_SDR_32,Zhen_SDR_63,0.63358
Zhen_SDR_32,Zhen_SDR_61,0.65214
Zhen_SDR_32,Zhen_SDR_6,0.53946
Zhen_SDR_32,Zhen_SDR_90,0.62415
Zhen_SDR_32,Zhen_SDR_60,0.6303
Zhen_SDR_32,Zhen_SDR_52,0.59532
Zhen_SDR_32,Zhen_SDR_25,0.67582
Zhen_SDR_32,Zhen_SDR_8,0.63573
Zhen_SDR_32,Zhen_SDR_56,0.67564
Zhen_SDR_32,Zhen_SDR_30,0.57214
Zhen_SDR_32,Zhen_SDR_35,0.71703
Zhen_SDR_81,Zhen_SDR_80,0.7346
Zhen_SDR_32,Zhen_SDR_29,0.63945
Zhen_SDR_32,Zhen_SDR_10,0.58041
Zhen_SDR_32,Zhen_SDR_59,0.64196
Zhen_SDR_32,Zhen_SDR_71,0.58727
Zhen_SDR_32,Zhen_SDR_62,0.6004
Zhen_SDR_32,Zhen_SDR_45,0.7224
Zhen_SDR_81,Zhen_SDR_84,0.77376
Zhen_SDR_32,Zhen_SDR_64,0.64819
Zhen_SDR_32,Zhen_SDR_74,0.62572
Zhen_SDR_32,Zhen_SDR_26,0.73834
Zhen_SDR_32,Zhen_SDR_49,0.52546
Zhen_SDR_61,Zhen_SDR_63,0.69346
Zhen_SDR_32,Zhen_SDR_85,0.53384
Zhen_SDR_32,Zhen_SDR_17,0.69854
Zhen_SDR_61,Zhen_SDR_90,0.72272
Zhen_SDR_32,Zhen_SDR_51,0.64804
Zhen_SDR_61,Zhen_SDR_6,0.64833
Zhen_SDR_61,Zhen_SDR_17,0.81373
Zhen_SDR_61,Zhen_SDR_52,0.75634
Zhen_SDR_61,Zhen_SDR_25,0.77495
Zhen_SDR_61,Zhen_SDR_60,0.70462
Zhen_SDR_61,Zhen_SDR_35,0.76928
Zhen_SDR_32,Zhen_SDR_84,0.65776
Zhen_SDR_61,Zhen_SDR_8,0.8247
Zhen_SDR_61,Zhen_SDR_56,0.76488
Zhen_SDR_61,Zhen_SDR_30,0.72729
Zhen_SDR_61,Zhen_SDR_59,0.71312
Zhen_SDR_61,Zhen_SDR_10,0.71302
Zhen_SDR_61,Zhen_SDR_51,0.8451
Zhen_SDR_61,Zhen_SDR_29,0.76957
Zhen_SDR_61,Zhen_SDR_45,0.83634
Zhen_SDR_61,Zhen_SDR_71,0.6906
Zhen_SDR_61,Zhen_SDR_64,0.75059
Zhen_SDR_61,Zhen_SDR_62,0.74097
Zhen_SDR_61,Zhen_SDR_85,0.6578
Zhen_SDR_61,Zhen_SDR_74,0.68412
Zhen_SDR_61,Zhen_SDR_49,0.58761
Zhen_SDR_63,Zhen_SDR_90,0.68271
Zhen_SDR_63,Zhen_SDR_6,0.63226
Zhen_SDR_63,Zhen_SDR_60,0.80129
Zhen_SDR_63,Zhen_SDR_56,0.86309
Zhen_SDR_63,Zhen_SDR_35,0.86959
Zhen_SDR_63,Zhen_SDR_17,0.86102
Zhen_SDR_63,Zhen_SDR_25,0.78298
Zhen_SDR_61,Zhen_SDR_80,0.71793
Zhen_SDR_63,Zhen_SDR_52,0.65958
Zhen_SDR_63,Zhen_SDR_8,0.71206
Zhen_SDR_61,Zhen_SDR_84,0.75906
Zhen_SDR_61,Zhen_SDR_26,0.81633
Zhen_SDR_32,Zhen_SDR_80,0.66594
Zhen_SDR_63,Zhen_SDR_62,0.71892
Zhen_SDR_63,Zhen_SDR_26,0.86215
Zhen_SDR_63,Zhen_SDR_59,0.83263
Zhen_SDR_63,Zhen_SDR_45,0.86913
Zhen_SDR_63,Zhen_SDR_30,0.66546
Zhen_SDR_63,Zhen_SDR_10,0.61615
Zhen_SDR_63,Zhen_SDR_29,0.69682
Zhen_SDR_63,Zhen_SDR_71,0.61375
Zhen_SDR_63,Zhen_SDR_51,0.73591
Zhen_SDR_63,Zhen_SDR_64,0.8373
Zhen_SDR_63,Zhen_SDR_74,0.8231
Zhen_SDR_63,Zhen_SDR_85,0.66336
Zhen_SDR_63,Zhen_SDR_49,0.69831
Zhen_SDR_63,Zhen_SDR_80,0.83653
Zhen_SDR_90,Zhen_SDR_6,0.61394
Zhen_SDR_63,Zhen_SDR_84,0.79227
Zhen_SDR_90,Zhen_SDR_60,0.69052
Zhen_SDR_90,Zhen_SDR_52,0.66633
Zhen_SDR_90,Zhen_SDR_8,0.69091
Zhen_SDR_90,Zhen_SDR_35,0.70214
Zhen_SDR_90,Zhen_SDR_64,0.6371
Zhen_SDR_90,Zhen_SDR_62,0.64699
Zhen_SDR_90,Zhen_SDR_59,0.67916
Zhen_SDR_90,Zhen_SDR_17,0.68396
Zhen_SDR_90,Zhen_SDR_51,0.70764
Zhen_SDR_90,Zhen_SDR_45,0.72757
Zhen_SDR_90,Zhen_SDR_29,0.68695
Zhen_SDR_90,Zhen_SDR_30,0.64332
Zhen_SDR_90,Zhen_SDR_25,0.82675
Zhen_SDR_90,Zhen_SDR_71,0.64788
Zhen_SDR_90,Zhen_SDR_10,0.60857
Zhen_SDR_90,Zhen_SDR_26,0.70332
Zhen_SDR_90,Zhen_SDR_56,0.69419
Zhen_SDR_90,Zhen_SDR_80,0.71604
Zhen_SDR_17,Zhen_SDR_6,0.56146
Zhen_SDR_90,Zhen_SDR_49,0.31608
Zhen_SDR_90,Zhen_SDR_74,0.63772
Zhen_SDR_17,Zhen_SDR_60,0.69618
Zhen_SDR_17,Zhen_SDR_52,0.6088
Zhen_SDR_17,Zhen_SDR_8,0.6585
Zhen_SDR_17,Zhen_SDR_30,0.62186
Zhen_SDR_17,Zhen_SDR_56,0.74979
Zhen_SDR_17,Zhen_SDR_59,0.69384
Zhen_SDR_17,Zhen_SDR_62,0.63496
Zhen_SDR_90,Zhen_SDR_84,0.7562
Zhen_SDR_17,Zhen_SDR_71,0.55873
Zhen_SDR_17,Zhen_SDR_29,0.63222
Zhen_SDR_90,Zhen_SDR_85,0.66824
Zhen_SDR_17,Zhen_SDR_35,0.74774
Zhen_SDR_17,Zhen_SDR_51,0.6774
Zhen_SDR_17,Zhen_SDR_64,0.71766
Zhen_SDR_17,Zhen_SDR_26,0.76441
Zhen_SDR_17,Zhen_SDR_10,0.56769
Zhen_SDR_17,Zhen_SDR_74,0.67269
Zhen_SDR_17,Zhen_SDR_80,0.69209
Zhen_SDR_17,Zhen_SDR_85,0.5536
Zhen_SDR_25,Zhen_SDR_6,0.54212
Zhen_SDR_17,Zhen_SDR_25,0.71207
Zhen_SDR_25,Zhen_SDR_60,0.66054
Zhen_SDR_25,Zhen_SDR_52,0.61433
Zhen_SDR_25,Zhen_SDR_8,0.64225
Zhen_SDR_25,Zhen_SDR_56,0.70798
Zhen_SDR_25,Zhen_SDR_35,0.70314
Zhen_SDR_25,Zhen_SDR_29,0.63276
Zhen_SDR_17,Zhen_SDR_45,0.75978
Zhen_SDR_25,Zhen_SDR_30,0.57261
Zhen_SDR_17,Zhen_SDR_84,0.68706
Zhen_SDR_25,Zhen_SDR_51,0.67166
Zhen_SDR_25,Zhen_SDR_45,0.73956
Zhen_SDR_25,Zhen_SDR_71,0.54918
Zhen_SDR_17,Zhen_SDR_49,0.5754
Zhen_SDR_25,Zhen_SDR_62,0.61565
Zhen_SDR_25,Zhen_SDR_64,0.64978
Zhen_SDR_25,Zhen_SDR_26,0.7098
Zhen_SDR_25,Zhen_SDR_10,0.55588
Zhen_SDR_6,Zhen_SDR_60,0.6892
Zhen_SDR_25,Zhen_SDR_74,0.63596
Zhen_SDR_25,Zhen_SDR_49,0.50691
Zhen_SDR_6,Zhen_SDR_56,0.72538
Zhen_SDR_6,Zhen_SDR_35,0.7598
Zhen_SDR_6,Zhen_SDR_52,0.70886
Zhen_SDR_25,Zhen_SDR_85,0.60251
Zhen_SDR_6,Zhen_SDR_8,0.6846
Zhen_SDR_6,Zhen_SDR_62,0.71392
Zhen_SDR_6,Zhen_SDR_45,0.70892
Zhen_SDR_6,Zhen_SDR_51,0.69098
Zhen_SDR_6,Zhen_SDR_64,0.63811
Zhen_SDR_6,Zhen_SDR_26,0.66561
Zhen_SDR_6,Zhen_SDR_30,0.67441
Zhen_SDR_6,Zhen_SDR_59,0.67163
Zhen_SDR_6,Zhen_SDR_10,0.65504
Zhen_SDR_6,Zhen_SDR_29,0.66655
Zhen_SDR_6,Zhen_SDR_74,0.62675
Zhen_SDR_25,Zhen_SDR_59,0.66083
Zhen_SDR_6,Zhen_SDR_71,0.68461
Zhen_SDR_6,Zhen_SDR_85,0.6568
Zhen_SDR_6,Zhen_SDR_49,0.48208
Zhen_SDR_25,Zhen_SDR_84,0.71031
Zhen_SDR_60,Zhen_SDR_52,0.69968
Zhen_SDR_60,Zhen_SDR_56,0.9221
Zhen_SDR_60,Zhen_SDR_35,0.92164
Zhen_SDR_60,Zhen_SDR_30,0.695
Zhen_SDR_60,Zhen_SDR_8,0.72888
Zhen_SDR_60,Zhen_SDR_62,0.72844
Zhen_SDR_60,Zhen_SDR_71,0.65357
Zhen_SDR_60,Zhen_SDR_64,0.81699
Zhen_SDR_60,Zhen_SDR_59,0.83966
Zhen_SDR_60,Zhen_SDR_29,0.70036
Zhen_SDR_60,Zhen_SDR_51,0.74126
Zhen_SDR_60,Zhen_SDR_85,0.66633
Zhen_SDR_60,Zhen_SDR_74,0.81461
Zhen_SDR_60,Zhen_SDR_45,0.85801
Zhen_SDR_60,Zhen_SDR_26,0.83018
Zhen_SDR_60,Zhen_SDR_49,0.63177
Zhen_SDR_60,Zhen_SDR_10,0.65003
Zhen_SDR_25,Zhen_SDR_80,0.70849
Zhen_SDR_60,Zhen_SDR_80,0.81189
Zhen_SDR_6,Zhen_SDR_80,0.62027
Zhen_SDR_56,Zhen_SDR_52,0.66248
Zhen_SDR_60,Zhen_SDR_84,0.78215
Zhen_SDR_6,Zhen_SDR_84,0.65114
Zhen_SDR_56,Zhen_SDR_8,0.73215
Zhen_SDR_56,Zhen_SDR_30,0.66983
Zhen_SDR_56,Zhen_SDR_59,0.77158
Zhen_SDR_56,Zhen_SDR_35,0.91654
Zhen_SDR_56,Zhen_SDR_71,0.61488
Zhen_SDR_56,Zhen_SDR_29,0.67782
Zhen_SDR_56,Zhen_SDR_62,0.74577
Zhen_SDR_56,Zhen_SDR_26,0.8332
Zhen_SDR_56,Zhen_SDR_64,0.78363
Zhen_SDR_56,Zhen_SDR_10,0.60924
Zhen_SDR_35,Zhen_SDR_52,0.61668
Zhen_SDR_56,Zhen_SDR_49,0.64366
Zhen_SDR_56,Zhen_SDR_85,0.63849
Zhen_SDR_35,Zhen_SDR_30,0.59846
Zhen_SDR_56,Zhen_SDR_84,0.76023
Zhen_SDR_56,Zhen_SDR_45,0.85112
Zhen_SDR_35,Zhen_SDR_62,0.69101
Zhen_SDR_35,Zhen_SDR_8,0.67981
Zhen_SDR_35,Zhen_SDR_59,0.72995
Zhen_SDR_56,Zhen_SDR_80,0.78323
Zhen_SDR_56,Zhen_SDR_51,0.73512
Zhen_SDR_35,Zhen_SDR_29,0.63991
Zhen_SDR_35,Zhen_SDR_71,0.59131
Zhen_SDR_35,Zhen_SDR_51,0.68169
Zhen_SDR_56,Zhen_SDR_74,0.76767
Zhen_SDR_35,Zhen_SDR_10,0.57602
Zhen_SDR_35,Zhen_SDR_45,0.8054
Zhen_SDR_35,Zhen_SDR_26,0.77812
Zhen_SDR_35,Zhen_SDR_64,0.72777
Zhen_SDR_35,Zhen_SDR_49,0.61186
Zhen_SDR_35,Zhen_SDR_85,0.58179
Zhen_SDR_35,Zhen_SDR_74,0.70718
Zhen_SDR_35,Zhen_SDR_80,0.73558
Zhen_SDR_26,Zhen_SDR_30,0.74615
Zhen_SDR_26,Zhen_SDR_62,0.60745
Zhen_SDR_26,Zhen_SDR_8,0.62293
Zhen_SDR_35,Zhen_SDR_84,0.70443
Zhen_SDR_26,Zhen_SDR_29,0.59687
Zhen_SDR_26,Zhen_SDR_52,0.5729
Zhen_SDR_26,Zhen_SDR_59,0.63918
Zhen_SDR_26,Zhen_SDR_51,0.65721
Zhen_SDR_26,Zhen_SDR_64,0.6679
Zhen_SDR_26,Zhen_SDR_74,0.64248
Zhen_SDR_30,Zhen_SDR_52,0.69591
Zhen_SDR_26,Zhen_SDR_49,0.56411
Zhen_SDR_30,Zhen_SDR_59,0.64181
Zhen_SDR_30,Zhen_SDR_62,0.68118
Zhen_SDR_26,Zhen_SDR_85,0.53158
Zhen_SDR_26,Zhen_SDR_45,0.73017
Zhen_SDR_30,Zhen_SDR_45,0.7084
Zhen_SDR_30,Zhen_SDR_29,0.69833
Zhen_SDR_30,Zhen_SDR_64,0.65429
Zhen_SDR_30,Zhen_SDR_51,0.74154
Zhen_SDR_26,Zhen_SDR_71,0.57148
Zhen_SDR_30,Zhen_SDR_71,0.68296
Zhen_SDR_30,Zhen_SDR_74,0.6417
Zhen_SDR_52,Zhen_SDR_8,0.8039
Zhen_SDR_26,Zhen_SDR_84,0.64594
Zhen_SDR_30,Zhen_SDR_8,0.69939
Zhen_SDR_26,Zhen_SDR_80,0.65971
Zhen_SDR_52,Zhen_SDR_62,0.73617
Zhen_SDR_30,Zhen_SDR_49,0.49444
Zhen_SDR_30,Zhen_SDR_10,0.63246
Zhen_SDR_30,Zhen_SDR_85,0.63291
Zhen_SDR_52,Zhen_SDR_29,0.79251
Zhen_SDR_26,Zhen_SDR_10,0.53075
Zhen_SDR_52,Zhen_SDR_45,0.81121
Zhen_SDR_52,Zhen_SDR_51,0.81581
Zhen_SDR_30,Zhen_SDR_80,0.62351
Zhen_SDR_52,Zhen_SDR_59,0.72304
Zhen_SDR_52,Zhen_SDR_10,0.74833
Zhen_SDR_52,Zhen_SDR_64,0.68596
Zhen_SDR_52,Zhen_SDR_71,0.77717
Zhen_SDR_30,Zhen_SDR_84,0.66418
Zhen_SDR_52,Zhen_SDR_74,0.66299
Zhen_SDR_52,Zhen_SDR_80,0.67623
Zhen_SDR_52,Zhen_SDR_49,0.51175
Zhen_SDR_62,Zhen_SDR_29,0.66195
Zhen_SDR_62,Zhen_SDR_8,0.72385
Zhen_SDR_62,Zhen_SDR_45,0.71471
Zhen_SDR_52,Zhen_SDR_84,0.71768
Zhen_SDR_62,Zhen_SDR_51,0.70367
Zhen_SDR_62,Zhen_SDR_71,0.61989
Zhen_SDR_62,Zhen_SDR_64,0.64278
Zhen_SDR_62,Zhen_SDR_49,0.5213
Zhen_SDR_62,Zhen_SDR_10,0.60616
Zhen_SDR_62,Zhen_SDR_74,0.6211
Zhen_SDR_8,Zhen_SDR_59,0.70005
Zhen_SDR_62,Zhen_SDR_85,0.62145
Zhen_SDR_8,Zhen_SDR_45,0.84373
Zhen_SDR_8,Zhen_SDR_51,0.88417
Zhen_SDR_8,Zhen_SDR_29,0.81616
Zhen_SDR_8,Zhen_SDR_10,0.74439
Zhen_SDR_8,Zhen_SDR_71,0.74986
Zhen_SDR_52,Zhen_SDR_85,0.68186
Zhen_SDR_8,Zhen_SDR_64,0.75829
Zhen_SDR_62,Zhen_SDR_59,0.62681
Zhen_SDR_8,Zhen_SDR_74,0.68381
Zhen_SDR_8,Zhen_SDR_85,0.67005
Zhen_SDR_8,Zhen_SDR_80,0.68123
Zhen_SDR_59,Zhen_SDR_71,0.62927
Zhen_SDR_8,Zhen_SDR_49,0.57522
Zhen_SDR_59,Zhen_SDR_64,0.76378
Zhen_SDR_59,Zhen_SDR_74,0.7774
Zhen_SDR_59,Zhen_SDR_51,0.69889
Zhen_SDR_8,Zhen_SDR_84,0.73191
Zhen_SDR_59,Zhen_SDR_45,0.83192
Zhen_SDR_59,Zhen_SDR_49,0.58786
Zhen_SDR_62,Zhen_SDR_80,0.62468
Zhen_SDR_59,Zhen_SDR_10,0.61884
Zhen_SDR_10,Zhen_SDR_51,0.55395
Zhen_SDR_10,Zhen_SDR_29,0.53299
Zhen_SDR_59,Zhen_SDR_85,0.68632
Zhen_SDR_10,Zhen_SDR_45,0.54214
Zhen_SDR_10,Zhen_SDR_71,0.53099
Zhen_SDR_59,Zhen_SDR_80,0.80058
Zhen_SDR_62,Zhen_SDR_84,0.65395
Zhen_SDR_10,Zhen_SDR_64,0.48834
Zhen_SDR_59,Zhen_SDR_29,0.68011
Zhen_SDR_10,Zhen_SDR_74,0.46541
Zhen_SDR_10,Zhen_SDR_85,0.46599
Zhen_SDR_10,Zhen_SDR_49,0.35529
Zhen_SDR_45,Zhen_SDR_29,0.71523
Zhen_SDR_45,Zhen_SDR_71,0.6359
Zhen_SDR_45,Zhen_SDR_64,0.75464
Zhen_SDR_45,Zhen_SDR_51,0.77551
Zhen_SDR_51,Zhen_SDR_71,0.74556
Zhen_SDR_51,Zhen_SDR_64,0.74441
Zhen_SDR_51,Zhen_SDR_29,0.8148
Zhen_SDR_59,Zhen_SDR_84,0.76533
Zhen_SDR_51,Zhen_SDR_74,0.67931
Zhen_SDR_45,Zhen_SDR_85,0.59857
Zhen_SDR_10,Zhen_SDR_80,0.45145
Zhen_SDR_51,Zhen_SDR_85,0.67701
Zhen_SDR_29,Zhen_SDR_71,0.75409
Zhen_SDR_45,Zhen_SDR_49,0.62513
Zhen_SDR_29,Zhen_SDR_64,0.71483
Zhen_SDR_45,Zhen_SDR_84,0.72052
Zhen_SDR_45,Zhen_SDR_80,0.74693
Zhen_SDR_51,Zhen_SDR_80,0.70412
Zhen_SDR_51,Zhen_SDR_49,0.55402
Zhen_SDR_45,Zhen_SDR_74,0.70905
Zhen_SDR_29,Zhen_SDR_74,0.66689
Zhen_SDR_51,Zhen_SDR_84,0.73942
Zhen_SDR_29,Zhen_SDR_49,0.5418
Zhen_SDR_29,Zhen_SDR_85,0.71102
Zhen_SDR_29,Zhen_SDR_80,0.71251
Zhen_SDR_29,Zhen_SDR_84,0.75203
Zhen_SDR_71,Zhen_SDR_64,0.6652
Zhen_SDR_80,Zhen_SDR_71,0.45953
Zhen_SDR_71,Zhen_SDR_74,0.62374
Zhen_SDR_71,Zhen_SDR_49,0.45712
Zhen_SDR_71,Zhen_SDR_85,0.65512
Zhen_SDR_10,Zhen_SDR_84,0.48144
Zhen_SDR_80,Zhen_SDR_64,0.56762
Zhen_SDR_64,Zhen_SDR_74,0.81914
Zhen_SDR_80,Zhen_SDR_74,0.58609
Zhen_SDR_80,Zhen_SDR_85,0.65595
Zhen_SDR_64,Zhen_SDR_85,0.6494
Zhen_SDR_64,Zhen_SDR_49,0.69465
Zhen_SDR_64,Zhen_SDR_84,0.77582
Zhen_SDR_85,Zhen_SDR_74,0.62642
Zhen_SDR_71,Zhen_SDR_84,0.69151
Zhen_SDR_74,Zhen_SDR_84,0.81086
Zhen_SDR_85,Zhen_SDR_49,0.44367
Zhen_SDR_74,Zhen_SDR_49,0.63706
Zhen_SDR_80,Zhen_SDR_49,0.45846
Zhen_SDR_80,Zhen_SDR_84,0.7327
Zhen_SDR_85,Zhen_SDR_84,0.8735
Zhen_SDR_49,Zhen_SDR_84,0.5945
